cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
foothill,UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCD+UCLA+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCLA+UCM+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCD+UCLA+UCM+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCLA+UCM+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCD+UCI+UCR+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCI+UCM+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCR+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCR+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,15,13.5,15.0,15,
foothill,UCD+UCI+UCM+UCR+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCR+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCI+UCM+UCR+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCI+UCM+UCR+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCSB+UCSD,IGETC,success,7,97.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCSB+UCSC+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCM+UCSB+UCSD,IGETC,success,7,97.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCI+UCM+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCI+UCM+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCM+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCM+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCM+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCR+UCSB+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCD+UCR+UCSB+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCD+UCM+UCR+UCSB+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCR+UCSB+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCM+UCR+UCSB+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCD+UCR+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCD+UCM+UCR+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCD+UCM+UCR+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCM+UCR+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCD+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCM+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCD+UCM+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCM+UCSB+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCD+UCM+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCD+UCI+UCLA+UCR+UCSB,IGETC,success,6,84,True,15,15,15,15,15,9,
foothill,UCB+UCI+UCLA+UCR+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCI+UCLA+UCR+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCI+UCLA+UCM+UCR+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCLA+UCR,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCLA+UCR+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCLA+UCM+UCR,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCLA+UCR+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCI+UCLA+UCM+UCR,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCI+UCLA+UCM+UCR+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCLA+UCSB,IGETC,success,6,87,True,15,15,15,15,15,12,
foothill,UCD+UCI+UCLA+UCSB+UCSC,IGETC,success,6,87,True,15,15,15,15,15,12,
foothill,UCD+UCI+UCLA+UCM+UCSB,IGETC,success,6,87,True,15,15,15,15,15,12,
foothill,UCB+UCI+UCLA+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCI+UCLA+UCM+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCI+UCLA+UCM+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCLA+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCI+UCLA+UCM,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCLA+UCM+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCLA+UCM+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCLA+UCR+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCD+UCLA+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCD+UCLA+UCM+UCR+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCLA+UCR+UCSB+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCLA+UCM+UCR+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCLA+UCR+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCLA+UCM+UCR,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCD+UCLA+UCM+UCR+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCLA+UCM+UCR+UCSC,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCB+UCD+UCLA+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCLA+UCM+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCD+UCLA+UCM+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCLA+UCM+UCSB+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
foothill,UCB+UCD+UCLA+UCM+UCSC,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCB+UCD+UCI+UCR+UCSB,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCD+UCI+UCM+UCR+UCSB,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCI+UCM+UCR+UCSB,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCI+UCM+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCR+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCI+UCM+UCR,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCD+UCI+UCM+UCR+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCI+UCM+UCR+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCI+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCI+UCM+UCSB,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCM+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCM+UCSB+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCI+UCM+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCM+UCR+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCD+UCM+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCM+UCR+UCSB+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCM+UCR+UCSC,IGETC,success,5,72,True,15,15,15,15,12,0,
foothill,UCB+UCD+UCM+UCSB+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCD+UCI+UCLA+UCR+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCLA+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCI+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCI+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCLA+UCR+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCR+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCM+UCR+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCLA+UCR+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCI+UCLA+UCM+UCR+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCI+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCLA+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCM+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCLA+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCI+UCLA+UCM+UCSB+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCI+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCI+UCLA+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCLA+UCM+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCM+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCLA+UCM+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCLA+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCD+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCD+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCD+UCLA+UCR+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCLA+UCM+UCR+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCD+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCD+UCLA+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCLA+UCM+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCD+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCD+UCLA+UCM+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCI+UCR+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCM+UCR+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCI+UCM+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCI+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCR+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCM+UCR+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCM+UCR+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCM+UCR+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCSB+UCSC+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCM+UCSB+UCSD,IGETC,success,7,97.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCM+UCSB+UCSC+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCM+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCM+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCR+UCSB+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCD+UCM+UCR+UCSB+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCD+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,79.5,True,15,13.5,15.0,15,15,6,
foothill,UCB+UCD+UCM+UCR+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCD+UCM+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCI+UCLA+UCR+UCSB,IGETC,success,6,84,True,15,15,15,15,15,9,
foothill,UCD+UCI+UCLA+UCR+UCSB+UCSC,IGETC,success,6,84,True,15,15,15,15,15,9,
foothill,UCD+UCI+UCLA+UCM+UCR+UCSB,IGETC,success,6,84,True,15,15,15,15,15,9,
foothill,UCB+UCI+UCLA+UCR+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCLA+UCM+UCR+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCI+UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCI+UCLA+UCR+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCI+UCLA+UCM+UCR,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCLA+UCM+UCR+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCLA+UCM+UCR+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCLA+UCSB+UCSC,IGETC,success,6,87,True,15,15,15,15,15,12,
foothill,UCB+UCD+UCI+UCLA+UCM+UCSB,IGETC,success,6,87,True,15,15,15,15,15,12,
foothill,UCD+UCI+UCLA+UCM+UCSB+UCSC,IGETC,success,6,87,True,15,15,15,15,15,12,
foothill,UCB+UCI+UCLA+UCM+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCLA+UCM+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCLA+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCLA+UCM+UCR+UCSB,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCD+UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCLA+UCM+UCR+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCLA+UCM+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCR+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCI+UCM+UCR+UCSB,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCD+UCI+UCM+UCR+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCI+UCM+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCM+UCR+UCSC,IGETC,success,5,75,True,15,15,15,15,15,0,
foothill,UCB+UCD+UCI+UCM+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCM+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCLA+UCR+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCLA+UCM+UCR+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCLA+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCI+UCLA+UCM+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCD+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCM+UCR+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCM+UCR+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCM+UCSB+UCSC+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,82.5,True,15,15,15.0,15,13.5,9,
foothill,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC,IGETC,success,6,84,True,15,15,15,15,15,9,
foothill,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB,IGETC,success,6,84,True,15,15,15,15,15,9,
foothill,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,6,84,True,15,15,15,15,15,9,
foothill,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC,IGETC,success,6,87,True,15,15,15,15,15,12,
foothill,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,6,78,True,15,15,15,15,15,3,
foothill,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC,IGETC,success,6,81,True,15,15,15,15,15,6,
foothill,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,7,94.5,True,15,15,15,15,15.0,13.5,
foothill,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,88.5,True,15,15,13.5,15,15.0,15,
foothill,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,6,85.5,True,15,15,15.0,15,13.5,12,
foothill,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
foothill,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,IGETC,success,6,84,True,15,15,15,15,15,9,
foothill,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,7,91.5,True,15,15,15,15,15.0,13.5,
